task_id,dataset_name,n_samples,n_features,n_classes,seed,model,calibrator,ood_sigma,cal_nll,cal_brier_score,cal_accuracy,cal_ece_10,cal_ece_15,cal_ece_20,cal_ece_mean,raw_nll,raw_brier_score,raw_accuracy,raw_ece_10,raw_ece_15,raw_ece_20,raw_ece_mean,train_time_s,peak_gpu_mem_mb
6,letter,20000,16,26,0,deep_ensemble,none,0.5,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,temp,0.5,1.9041855335235596,0.5461425185203552,0.6415,0.1953366093486547,0.19533663132041693,0.19533666069060562,0.19533663378655908,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,logistic,0.5,1.6141928335149565,0.5507218756011216,0.6425,0.15643501153479428,0.15876638080091066,0.1575011026356567,0.15756749832378722,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,isotonic,0.5,4.209984302520752,0.5926008224487305,0.635,0.24716430982202292,0.24734651257842777,0.24748986995965244,0.24733356412003438,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,dirichlet,0.5,3.84805078021032,0.7005494660625495,0.59975,0.3237130806493753,0.3235595832230611,0.32371308064937526,0.3236619148406039,1.7223366498947144,0.5329731702804565,0.6415,0.17468897715955975,0.17468900011852384,0.1746889798566699,0.1746889857115845,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,none,1.0,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,temp,1.0,6.4374871253967285,1.065801978111267,0.32025,0.438834282360971,0.4388342632353306,0.43883428652212025,0.4388342773728073,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,logistic,1.0,3.1860511279124744,1.0338149326178236,0.31875,0.3961458527133574,0.3961458527133573,0.39614585271335734,0.3961458527133573,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,isotonic,1.0,9.974762916564941,1.1466944217681885,0.3145,0.5100224429741501,0.5100869312807917,0.5100224539339542,0.510043942729632,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,dirichlet,1.0,9.849140479030103,1.3255321891918102,0.28225,0.6401216134404932,0.6401216134404932,0.6401216134404932,0.6401216134404932,5.9273176193237305,1.042016625404358,0.32025,0.413306028328836,0.4133060384839773,0.4133060512766242,0.4133060393631458,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,none,2.0,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,temp,2.0,11.976214408874512,1.3621206283569336,0.148,0.5818800896555185,0.5818801440000534,0.5818801144510507,0.5818801160355408,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,logistic,2.0,4.122727543426345,1.2913139548277586,0.1495,0.5321008590462141,0.5321008590462142,0.5321008590462141,0.5321008590462141,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,isotonic,2.0,14.143320083618164,1.453296184539795,0.1465,0.6548290051966905,0.6548289920166135,0.6548289767131209,0.6548289913088082,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble,dirichlet,2.0,14.68224592323975,1.6718004571780805,0.1315,0.8220270118312577,0.8220270118312578,0.8220270118312578,0.8220270118312577,11.569299697875977,1.338739037513733,0.148,0.5582438662052156,0.55824388525635,0.5582438661158085,0.5582438725257913,118.86,229.72
6,letter,20000,16,26,0,deep_ensemble_m10,none,0.5,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,temp,0.5,1.8424931764602661,0.5404534935951233,0.64675,0.18979790552705528,0.18979786273837088,0.1897978796102107,0.18979788262521227,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,logistic,0.5,1.5857134064524412,0.5431257088376609,0.6465,0.1496790916152446,0.149713006961968,0.15353558040427576,0.15097589299382944,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,isotonic,0.5,4.196117877960205,0.5945355892181396,0.6365,0.2502523508220911,0.25042998079955575,0.25025238816440104,0.250311573262016,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,dirichlet,0.5,3.7176734458507643,0.6968472643383209,0.59525,0.32099396329534297,0.3210570785135665,0.3209939632953429,0.32101500170141745,1.6383352279663086,0.5243117213249207,0.64675,0.162987856913358,0.1629878270290792,0.1629878268316388,0.162987836924692,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,none,1.0,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,temp,1.0,6.128589153289795,1.0522295236587524,0.323,0.4260678842663765,0.4260679150298238,0.4262553951442241,0.4261303981468081,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,logistic,1.0,3.1156169330630927,1.0175581168993548,0.3225,0.3737587125719057,0.37377544058420265,0.37375871257190574,0.3737642885760047,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,isotonic,1.0,9.91060733795166,1.1487648487091064,0.32075,0.5115204694792629,0.5115204662457109,0.5115204774737359,0.5115204710662365,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,dirichlet,1.0,9.517092135064829,1.3126026018910029,0.28,0.6294693337154883,0.6294693337154881,0.6295039392830397,0.629480868904672,5.538517475128174,1.020108699798584,0.323,0.391874619897455,0.3918746482804417,0.39187464026734237,0.39187463614841306,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,none,2.0,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,temp,2.0,11.392622947692871,1.3399006128311157,0.1485,0.5678908646032214,0.5678908667154611,0.5678908624053002,0.5678908645746609,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,logistic,2.0,4.012780041470207,1.2672195349341642,0.14975,0.5087213916526092,0.5090496305816141,0.5090486768221031,0.5089398996854421,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,isotonic,2.0,14.021324157714844,1.4681758880615234,0.14625,0.6739598202258349,0.6739598322063685,0.6739598375111818,0.6739598299811284,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,222.21,231.32
6,letter,20000,16,26,0,deep_ensemble_m10,dirichlet,2.0,14.343631399804066,1.649630005652883,0.12775,0.8057936553273147,0.8057936553273148,0.8057936553273148,0.805793655327315,10.903141021728516,1.3037819862365723,0.1485,0.5330470758453012,0.5330470841899514,0.5330470776893199,0.5330470792415242,222.21,231.32
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,none,0.5,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,temp,0.5,1.2538269758224487,0.525743842124939,0.6647701918786256,0.21438826291436655,0.21438825449963228,0.21453352336344148,0.21443668025914675,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,logistic,0.5,1.0265690573589288,0.5412826888621898,0.6645470771976796,0.22343986838428542,0.22343986838428548,0.2235797310879056,0.22348648928549217,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,isotonic,0.5,3.0025956288912363,0.5280958287554467,0.6662204373047746,0.19474831214445537,0.19474831214445532,0.1947483121444554,0.19474831214445534,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,dirichlet,0.5,1.2662125188842868,0.5279439789013661,0.6635430611334225,0.21509208680117362,0.21509208680117364,0.215168892277256,0.21511768862653444,1.2077882164987883,0.5213126103498037,0.6647701918786256,0.20954236403084933,0.20954236403084942,0.20968780939962656,0.20959084582044177,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,none,1.0,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,temp,1.0,2.0396533012390137,0.7016960978507996,0.57095046854083,0.3057490035439378,0.3057489632456391,0.30574893379240686,0.3057489668606613,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,logistic,1.0,1.3730642768893897,0.7087353127409471,0.571842927264614,0.3133733241230713,0.31337332412307134,0.3133733241230714,0.31337332412307134,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,isotonic,1.0,4.735836357063506,0.7051365295030168,0.5778670236501562,0.27954835951287466,0.2795483595128745,0.27954835951287443,0.27954835951287454,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,dirichlet,1.0,2.062787119682158,0.7040354912788711,0.570615796519411,0.306241104469698,0.3062411044696979,0.3062411044696979,0.30624110446969793,1.9563465084829699,0.6967165010322001,0.57095046854083,0.30091184222342493,0.30091184222342493,0.3009118422234249,0.30091184222342493,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,none,2.0,2.5950848848396344,0.829701691667724,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.5950848848396344,0.8297016916684037,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,temp,2.0,2.710174798965454,0.834607720375061,0.5053547523427041,0.3678134826545149,0.36781346990773855,0.36781348785429546,0.3678134801388497,2.5950848848396344,0.8297016916684037,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,logistic,2.0,1.634078974182037,0.8340780016721402,0.5049085229808121,0.3761794616678675,0.37617946166786737,0.37617946166786753,0.3761794616678675,2.5950848848396344,0.8297016916684037,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,isotonic,2.0,6.085973750697087,0.83897404825281,0.5117135207496654,0.3399031705101886,0.3399031705101885,0.3399031705101884,0.3399031705101885,2.5950848848396344,0.8297016916684037,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,lgbm,dirichlet,2.0,2.741847289196731,0.8377837671076062,0.502119589468987,0.3714313769392001,0.3714313769392002,0.3714313769392001,0.37143137693920014,2.5950848848396344,0.8297016916684037,0.5053547523427041,0.36339401571472385,0.36339401571472385,0.36339401571472385,0.3633940157147239,2.22,223.26
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,none,0.5,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,temp,0.5,1.3214635848999023,0.5398273468017578,0.6507139669790272,0.21035348605372875,0.21035347218321457,0.21036246497415104,0.21035647440369812,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,logistic,0.5,1.049991243927103,0.5552258400548813,0.6503792949576082,0.223343499749319,0.22334349974931905,0.22339064176100398,0.22335921375321402,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,isotonic,0.5,2.742969512939453,0.5392934083938599,0.6511601963409193,0.19215729401772275,0.19215729020765349,0.19255858177999893,0.19229105533512506,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,dirichlet,0.5,1.3377273645645662,0.5423016953782048,0.6500446229361893,0.21135548870332502,0.21135548870332513,0.21154308472824,0.21141802071163004,1.149687647819519,0.5224946141242981,0.6507139669790272,0.18826961354092797,0.1882696432435103,0.18832956515136226,0.18828960731193353,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,none,1.0,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,temp,1.0,2.063431978225708,0.7026216983795166,0.5582329317269076,0.2977052238312272,0.297705191914416,0.29785386043060896,0.2977547587254174,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,logistic,1.0,1.3803108698592812,0.7158839191554537,0.5576751450245426,0.3124507294739618,0.3124507294739618,0.3124507294739618,0.3124507294739618,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,isotonic,1.0,4.129247188568115,0.7012897729873657,0.5599062918340026,0.27603131216825627,0.27603134848692756,0.27623899879132674,0.27610055314883686,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,dirichlet,1.0,2.1030038945278355,0.7055848968365339,0.5552208835341366,0.3019699778068269,0.3019699778068268,0.3019699778068269,0.30196997780682683,1.7638590335845947,0.6815602779388428,0.5582329317269076,0.27694205696404056,0.276941968162163,0.2770545589590062,0.27697952802840325,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,none,2.0,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,temp,2.0,2.7720978260040283,0.8187596797943115,0.5005577867023651,0.3584646065451374,0.35846462604098955,0.3585391255866093,0.3584894527242454,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,logistic,2.0,1.6257648096145134,0.8264813040869877,0.500446229361892,0.37075093347624755,0.37075093347624777,0.3707509334762477,0.3707509334762477,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,isotonic,2.0,5.378936767578125,0.8175199031829834,0.5054663096831772,0.3343708629070356,0.33437083493328046,0.33468696725708946,0.3344762216991352,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,xgboost,dirichlet,2.0,2.8487259191859398,0.8224509580039119,0.49866131191432395,0.3621632700532049,0.3621632700532049,0.36216327005320503,0.3621632700532049,2.3505005836486816,0.7981081008911133,0.5005577867023651,0.33956873401939625,0.33956877826075105,0.3396490323209752,0.3395955148670408,1.43,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,none,0.5,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,temp,0.5,1.0614672899246216,0.49684926867485046,0.678603302097278,0.18779482990037855,0.1879352357526115,0.1887245574190594,0.18815154102401652,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,logistic,0.5,0.9780252454589858,0.5167566364746443,0.6763721552878179,0.2054100045959225,0.20541000459592262,0.20585664667439718,0.20555888528874744,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,isotonic,0.5,2.1306862776941364,0.5015934021231071,0.676149040606872,0.18097755612711897,0.18085497227034247,0.18132136076645347,0.18105129638797166,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,dirichlet,0.5,1.098350553634,0.5031658537062983,0.6752565818830879,0.19421126206768166,0.19421126206768158,0.19421126206768163,0.1942112620676816,0.8747262916203263,0.46804192347553775,0.678603302097278,0.14812360531450988,0.14812360531450983,0.14844454813631272,0.1482305862551108,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,none,1.0,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,temp,1.0,1.7698664665222168,0.6745204329490662,0.5802097278000893,0.2852154783522216,0.28521550263559536,0.28521548069943703,0.2852154872290847,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,logistic,1.0,1.3600202962184789,0.6898398104873622,0.5797634984381972,0.2992212001076846,0.2992212001076845,0.2995091784675005,0.2993171928942899,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,isotonic,1.0,3.7360474887746755,0.6798600102050548,0.5795403837572513,0.27540323588375515,0.2754032358837552,0.27540323588375515,0.27540323588375515,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,dirichlet,1.0,1.8438338193082642,0.6807773624637008,0.5765283355644801,0.2915093292364582,0.2915093292364582,0.29150932923645834,0.2915093292364583,1.3923987128595114,0.6393979109019704,0.5802097278000893,0.24660413690911032,0.24660413690911026,0.24696318775652337,0.24672382052491462,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,none,2.0,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,temp,2.0,2.428365707397461,0.816305935382843,0.5075858991521642,0.35611101999606265,0.3561110490071141,0.3561791575005522,0.3561337421679096,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,logistic,2.0,1.6682111992854518,0.828258381914858,0.5061356537260152,0.3709825996861531,0.370982599686153,0.370982599686153,0.37098259968615305,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,isotonic,2.0,5.093392673875885,0.8234709993198712,0.5073627844712182,0.3451622701091821,0.345162270109182,0.3451622701091821,0.34516227010918205,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,catboost,dirichlet,2.0,2.5477815060678743,0.8243127989628053,0.5040160642570282,0.36305105810643423,0.3630510581064344,0.36305105810643434,0.36305105810643434,1.8732745040677519,0.7785093952706514,0.5075858991521642,0.3197247171523361,0.3197247171523361,0.31999705718199706,0.3198154971622231,1.83,220.06
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,none,0.5,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,71.31,238.05
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,temp,0.5,1.7266117334365845,0.5394122004508972,0.6672244533690317,0.22950825327238508,0.22950828560477973,0.22950830719517262,0.22950828202411247,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,71.31,238.05
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,logistic,0.5,1.1099817945731394,0.5579807611422737,0.6678937974118697,0.24188711021866902,0.24179902393192898,0.24198873854150477,0.2418916242307009,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,71.31,238.05
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,isotonic,0.5,3.0326039791107178,0.5378789901733398,0.6641008478357876,0.22005316454523216,0.22005314608335177,0.22032622723694306,0.22014417928850902,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,71.31,238.05
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,dirichlet,0.5,1.7380071843060356,0.5408376816477517,0.6662204373047746,0.2305093167099008,0.2305093167099008,0.23058696031937315,0.23053519791305824,1.6074223518371582,0.5311685800552368,0.6672244533690317,0.2207088093840613,0.22070882131296946,0.22077793636953974,0.2207318556888568,71.31,238.05
167119,jungle_chess_2pcs_raw_endgame_complete,44819,6,3,0,single_mlp,none,1.0,3.178908109664917,0.742824137210846,0.5673806336456939,0.34076230748257746,0.34076231700775084,0.3409092726318073,0.3408112990407119,3.178908109664917,0.742824137210846,0.5673806336456939,0.34076230748257746,0.34076231700775084,0.3409092726318073,0.3408112990407119,71.31,238.05
