task_id,dataset_name,n_samples,regime,n_classes,seed,config_idx,is_fixed,hidden_dims,lr,dropout,weight_decay,val_cal_nll,nll_ts,ece_ts,brier_ts,nll_raw,temperature
3573,mnist_784,70000,large,10,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.107754185795784,0.0774277672171592,0.0030724572943789,0.034320555627346,0.1074633672833442,1.8215274810791016
3573,mnist_784,70000,large,10,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.1003408282995224,0.0856424123048782,0.0040353213176131,0.0368450172245502,0.0973363295197486,1.3818950653076172
3573,mnist_784,70000,large,10,1,13,False,"(128, 64)",0.003,0.0,0.001,0.109824039041996,0.093328982591629,0.0018577113974661,0.0413136146962642,0.1029037833213806,1.3691391944885254
3573,mnist_784,70000,large,10,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1032892540097236,0.0867071449756622,0.0027507146195996,0.0368017703294754,0.0937482044100761,1.287045121192932
3573,mnist_784,70000,large,10,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.0919311344623565,0.0802508816123008,0.0034741060726699,0.0373423807322979,0.083305224776268,1.240662932395935
3573,mnist_784,70000,large,10,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.0894676148891449,0.0864281430840492,0.0026689087688213,0.0384852923452854,0.0875378623604774,1.1265954971313477
3573,mnist_784,70000,large,10,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.0932632163166999,0.0910895392298698,0.0031552520930057,0.0405278243124485,0.0910543873906135,1.0286821126937866
3573,mnist_784,70000,large,10,2,3,False,"(256, 128)",0.001,0.3,0.001,0.0889462679624557,0.0854390934109687,0.0023156623052699,0.0388217158615589,0.0873513519763946,1.154123067855835
3573,mnist_784,70000,large,10,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.0943488776683807,0.0919899865984916,0.0037003910275442,0.0412012748420238,0.0935298576951026,1.1328816413879397
3573,mnist_784,70000,large,10,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.0870482325553894,0.0854948908090591,0.001707834269674,0.038393922150135,0.087524726986885,1.1552854776382446
3573,mnist_784,70000,large,10,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.0901676267385482,0.0889874771237373,0.0032360066668618,0.0397892706096172,0.0903923660516738,1.1249409914016724
3573,mnist_784,70000,large,10,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.1006721854209899,0.0883338302373886,0.0031034758612513,0.0392453707754612,0.0976609289646148,1.3663339614868164
3573,mnist_784,70000,large,10,2,8,False,"(64, 32)",0.0001,0.1,0.0001,0.1209011226892471,0.1102401912212371,0.0029978312757753,0.0488264523446559,0.1116158887743949,1.139446496963501
3573,mnist_784,70000,large,10,2,9,False,"(128, 64)",0.003,0.2,0.001,0.1060419604182243,0.1108870431780815,0.002214332437941,0.0507970415055751,0.1114500984549522,1.0618338584899902
3573,mnist_784,70000,large,10,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0870466455817222,0.0811952799558639,0.0032194718136673,0.0367777720093727,0.0853531658649444,1.217063307762146
3573,mnist_784,70000,large,10,2,11,False,"(512, 256)",0.003,0.0,0.0001,0.103285402059555,0.100140705704689,0.0034298373638164,0.0467581786215305,0.1024233400821685,1.1530505418777466
3573,mnist_784,70000,large,10,2,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.0922223925590515,0.085362508893013,0.0032877141730416,0.0388591438531875,0.0892541408538818,1.2120318412780762
3573,mnist_784,70000,large,10,2,13,False,"(128, 64)",0.003,0.0,0.001,0.1030204743146896,0.0979779213666915,0.0024378704925378,0.0428775995969772,0.1042409688234329,1.2692471742630005
3573,mnist_784,70000,large,10,2,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.0924838334321975,0.0881200581789016,0.0028458631655999,0.0400782115757465,0.0894854441285133,1.1259363889694214
3913,kc2,522,small,2,0,0,True,"(256, 128)",0.001,0.1,0.0001,0.6310310363769531,0.4136260747909546,0.1014193341845557,0.253928005695343,0.4006223678588867,1.8574799299240112
3913,kc2,522,small,2,0,1,False,"(512, 256)",0.0001,0.1,0.001,0.4331277012825012,0.3755015730857849,0.0605910605854458,0.2293000519275665,0.3684735894203186,1.1622045040130615
3913,kc2,522,small,2,0,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.4323987364768982,0.3638647198677063,0.103357217993055,0.2194561660289764,0.377523273229599,0.8691216707229614
3913,kc2,522,small,2,0,3,False,"(256, 128)",0.001,0.3,0.001,0.5668621063232422,0.3891908526420593,0.0878586449320354,0.2364466935396194,0.3738898932933807,1.7111458778381348
3913,kc2,522,small,2,0,4,False,"(256, 128)",0.0005,0.3,1e-05,0.45327228307724,0.3735943734645843,0.0905850597790309,0.2272510826587677,0.3659442365169525,1.3472647666931152
3913,kc2,522,small,2,0,5,False,"(512, 256)",0.0005,0.05,0.001,0.4596994817256927,0.3831772208213806,0.075190091890002,0.235464334487915,0.3944476544857025,1.48592209815979
3913,kc2,522,small,2,0,6,False,"(512, 256)",0.0001,0.0,0.001,0.4211083948612213,0.3912467956542969,0.0672110979519193,0.2434236109256744,0.3886420726776123,1.0852775573730469
3913,kc2,522,small,2,0,7,False,"(128, 64)",0.0005,0.3,0.001,0.4280192255973816,0.3889278173446655,0.0659123265554034,0.2403346896171569,0.3927418291568756,0.9403966665267944
3913,kc2,522,small,2,0,8,False,"(64, 32)",0.0001,0.1,0.0001,0.505987823009491,0.4257718622684479,0.0610356115159534,0.268858253955841,0.4971083998680115,0.5106852054595947
3913,kc2,522,small,2,0,9,False,"(128, 64)",0.003,0.2,0.001,0.4731312096118927,0.3722325563430786,0.069817168372018,0.2280604839324951,0.3747219741344452,1.4776421785354614
3913,kc2,522,small,2,0,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.409070611000061,0.3578259646892547,0.0697663995954725,0.219405397772789,0.3545017838478088,1.1615850925445557
3913,kc2,522,small,2,0,11,False,"(512, 256)",0.003,0.0,0.0001,0.5034388899803162,0.3797339200973511,0.0831725056209261,0.230637326836586,0.4105428159236908,1.787395477294922
3913,kc2,522,small,2,0,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.4923798441886902,0.3869951069355011,0.0743644606499445,0.2363192290067672,0.3771380186080932,1.4370750188827517
3913,kc2,522,small,2,0,13,False,"(128, 64)",0.003,0.0,0.001,0.7022714018821716,0.5022309422492981,0.1251491353625342,0.2772575318813324,0.583689272403717,2.073903083801269
3913,kc2,522,small,2,0,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.3997601866722107,0.3704062700271606,0.087345566446819,0.2301040589809417,0.3724911510944366,1.1696901321411133
3913,kc2,522,small,2,1,0,True,"(256, 128)",0.001,0.1,0.0001,0.3473303914070129,0.5403091907501221,0.1113250013381715,0.2936896085739136,0.4686481654644012,0.4717070758342743
3913,kc2,522,small,2,1,1,False,"(512, 256)",0.0001,0.1,0.001,0.3517650365829468,0.5728755593299866,0.1094392411292545,0.2883068323135376,0.4963241517543793,0.5337483286857605
3913,kc2,522,small,2,1,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.3707515895366668,0.5223895907402039,0.1452149970190865,0.2872911989688873,0.4778242707252502,0.4670931398868561
3913,kc2,522,small,2,1,3,False,"(256, 128)",0.001,0.3,0.001,0.3237967789173126,0.5155176520347595,0.0919514886916629,0.2838965058326721,0.4574599266052246,0.5723835229873657
3913,kc2,522,small,2,1,4,False,"(256, 128)",0.0005,0.3,1e-05,0.3207035362720489,0.5107246041297913,0.089337222349076,0.2835923433303833,0.4569156169891357,0.6186501383781433
3913,kc2,522,small,2,1,5,False,"(512, 256)",0.0005,0.05,0.001,0.3372503519058227,0.5451924204826355,0.1110631838677421,0.2846280634403229,0.4750007688999176,0.5319093465805054
3913,kc2,522,small,2,1,6,False,"(512, 256)",0.0001,0.0,0.001,0.3550007045269012,0.5693839192390442,0.109710317187839,0.2891072332859039,0.4916943609714508,0.515571117401123
3913,kc2,522,small,2,1,7,False,"(128, 64)",0.0005,0.3,0.001,0.347548633813858,0.4607170522212982,0.0748750728274148,0.2646560072898865,0.4312105476856231,0.5001033544540405
3913,kc2,522,small,2,1,8,False,"(64, 32)",0.0001,0.1,0.0001,0.3934662938117981,0.4435623586177826,0.07535099926449,0.2644769847393036,0.455286830663681,0.4292310774326324
3913,kc2,522,small,2,1,9,False,"(128, 64)",0.003,0.2,0.001,0.3506273925304413,0.4899202585220337,0.0939415017763773,0.2681078612804413,0.4404054880142212,0.4533306956291199
3913,kc2,522,small,2,1,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.3442298173904419,0.5384312868118286,0.1124236301770286,0.2808282673358917,0.4722889065742492,0.4956650733947754
3913,kc2,522,small,2,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.3101987838745117,0.5300124883651733,0.1037791206723168,0.2915437519550323,0.4556646943092346,0.602639377117157
3913,kc2,522,small,2,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.3231220245361328,0.5035430788993835,0.0920813834856427,0.2797284722328186,0.4484307467937469,0.5550450682640076
3913,kc2,522,small,2,1,13,False,"(128, 64)",0.003,0.0,0.001,0.3750214874744415,0.4884760677814483,0.1043980269205002,0.2704057097434997,0.4496768116950989,0.3833332657814026
3913,kc2,522,small,2,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.3493048250675201,0.5247806906700134,0.093870150664496,0.278138130903244,0.4655512869358063,0.476417988538742
3913,kc2,522,small,2,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.385020911693573,0.3433327376842499,0.060115287039015,0.2117549180984497,0.3433327376842499,0.9999983906745912
3913,kc2,522,small,2,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.3845954239368438,0.3471774756908417,0.075413721894461,0.2128239423036575,0.3513944745063782,0.8779364824295044
3913,kc2,522,small,2,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.4078602790832519,0.3605796694755554,0.0797744618521796,0.223096489906311,0.37940314412117,0.7244960069656372
3913,kc2,522,small,2,2,3,False,"(256, 128)",0.001,0.3,0.001,0.3982415795326233,0.3670513927936554,0.0481873270065065,0.2275248914957046,0.3675339221954345,0.9080858826637268
3913,kc2,522,small,2,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.3983403444290161,0.3530857264995575,0.0476381920632862,0.2142530381679535,0.3599832057952881,0.8194307684898376
3913,kc2,522,small,2,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.4127281308174133,0.3559678792953491,0.0608859465235755,0.2204170078039169,0.3570619523525238,1.1643266677856443
3913,kc2,522,small,2,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.4157413244247436,0.3469293117523193,0.0721332661689273,0.2103127688169479,0.3588842153549194,0.8488721251487732
3913,kc2,522,small,2,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.4141828715801239,0.3436611294746399,0.0700804615777636,0.20966537296772,0.3574936687946319,0.8076464533805847
3913,kc2,522,small,2,2,8,False,"(64, 32)",0.0001,0.1,0.0001,0.4690155982971191,0.3411606252193451,0.0897016547975086,0.2089871764183044,0.4072025120258331,0.5774818658828735
3913,kc2,522,small,2,2,9,False,"(128, 64)",0.003,0.2,0.001,0.3969428837299347,0.3410983979701996,0.0499730331557137,0.210853099822998,0.3450253307819366,0.8423920273780823
3913,kc2,522,small,2,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.407768189907074,0.4052444398403168,0.0495885432712615,0.243433877825737,0.4151938557624817,1.190812587738037
3913,kc2,522,small,2,2,11,False,"(512, 256)",0.003,0.0,0.0001,0.4319402873516083,0.3777216672897339,0.064048761602432,0.2305564731359481,0.3930573463439941,1.3502748012542725
3913,kc2,522,small,2,2,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.3942392766475677,0.3699108362197876,0.0686072752589271,0.227371796965599,0.3715908825397491,1.0804948806762695
3913,kc2,522,small,2,2,13,False,"(128, 64)",0.003,0.0,0.001,0.3947526514530182,0.365563303232193,0.0491467899746365,0.2206066846847534,0.370193213224411,1.17149555683136
3913,kc2,522,small,2,2,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.403749018907547,0.3681468665599823,0.0784312965377928,0.2299184054136276,0.3681183159351349,1.0704866647720337
9946,wdbc,569,small,2,0,0,True,"(256, 128)",0.001,0.1,0.0001,0.1100980788469314,0.0846816524863243,0.0302982351236176,0.0476878993213176,0.0877921059727668,0.9399852752685548
9946,wdbc,569,small,2,0,1,False,"(512, 256)",0.0001,0.1,0.001,0.1154735013842582,0.0748291611671447,0.0366183062743025,0.0394475311040878,0.0839065089821815,0.8751742243766785
9946,wdbc,569,small,2,0,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.1410871297121048,0.1039903610944747,0.0316284893200411,0.058487132191658,0.1375839859247207,0.6785523891448975
9946,wdbc,569,small,2,0,3,False,"(256, 128)",0.001,0.3,0.001,0.1163466051220893,0.0910374149680137,0.0358949659163491,0.0508671551942825,0.0954535230994224,0.9248390197753906
9946,wdbc,569,small,2,0,4,False,"(256, 128)",0.0005,0.3,1e-05,0.1253797262907028,0.0789751410484314,0.0388368518031828,0.0410776361823082,0.106686346232891,0.7138002514839172
9946,wdbc,569,small,2,0,5,False,"(512, 256)",0.0005,0.05,0.001,0.1429419070482254,0.0777074173092842,0.033010783251266,0.0406385548412799,0.0673134997487068,1.2330549955368042
9946,wdbc,569,small,2,0,6,False,"(512, 256)",0.0001,0.0,0.001,0.111046515405178,0.0647487118840217,0.0360242433366719,0.0318397916853427,0.0740730836987495,0.8769821524620056
9946,wdbc,569,small,2,0,7,False,"(128, 64)",0.0005,0.3,0.001,0.1182159855961799,0.0801098942756652,0.0368885089430892,0.0426749549806118,0.0947429239749908,0.8093345165252686
9946,wdbc,569,small,2,0,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2633916139602661,0.1250427663326263,0.0652735391904038,0.0685747414827346,0.2563239336013794,0.4144884347915649
9946,wdbc,569,small,2,0,9,False,"(128, 64)",0.003,0.2,0.001,0.103407584130764,0.0720716938376426,0.0396575444971608,0.0435738898813724,0.0727234408259391,0.9832913279533386
9946,wdbc,569,small,2,0,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.1350680291652679,0.07732555270195,0.0342826100817897,0.0416263602674007,0.0719728618860244,1.1436415910720823
9946,wdbc,569,small,2,0,11,False,"(512, 256)",0.003,0.0,0.0001,0.2007095217704773,0.0891512855887413,0.0365205222403096,0.0497976802289485,0.0807433649897575,1.830892324447632
9946,wdbc,569,small,2,0,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.1276326477527618,0.0936957001686096,0.0340098900753155,0.0508281290531158,0.0916943326592445,1.0372177362442017
9946,wdbc,569,small,2,0,13,False,"(128, 64)",0.003,0.0,0.001,0.1066042631864547,0.0894097164273262,0.0329477727761742,0.0565451979637146,0.090397723019123,0.9631459712982178
9946,wdbc,569,small,2,0,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1275987923145294,0.0868207812309265,0.0307922110571498,0.0492492839694023,0.0837546065449714,1.0949950218200684
9946,wdbc,569,small,2,1,0,True,"(256, 128)",0.001,0.1,0.0001,0.1486333906650543,0.1242404654622078,0.026040343338983,0.077349878847599,0.1456167548894882,1.5490682125091553
9946,wdbc,569,small,2,1,1,False,"(512, 256)",0.0001,0.1,0.001,0.1022679507732391,0.0997011959552764,0.0282499281286496,0.0590748749673366,0.1005263924598693,0.9360015392303468
9946,wdbc,569,small,2,1,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.1392345577478408,0.123703509569168,0.0284023584678159,0.0734209790825843,0.1522799432277679,0.5729783773422241
9946,wdbc,569,small,2,1,3,False,"(256, 128)",0.001,0.3,0.001,0.133426621556282,0.1051014363765716,0.0300939165012181,0.061637494713068,0.1202729344367981,1.4842379093170166
9946,wdbc,569,small,2,1,4,False,"(256, 128)",0.0005,0.3,1e-05,0.1091016829013824,0.1017710864543914,0.020827835763407,0.0589733608067035,0.1060080677270889,1.1693456172943115
9946,wdbc,569,small,2,1,5,False,"(512, 256)",0.0005,0.05,0.001,0.1172001808881759,0.1109436452388763,0.0324316263547417,0.0685259699821472,0.1232295110821724,1.346398949623108
9946,wdbc,569,small,2,1,6,False,"(512, 256)",0.0001,0.0,0.001,0.1010291203856468,0.102054476737976,0.0150104112792433,0.0609125085175037,0.1025369390845298,0.9428807497024536
9946,wdbc,569,small,2,1,7,False,"(128, 64)",0.0005,0.3,0.001,0.1042103245854377,0.0968904942274093,0.0244271244570525,0.057304747402668,0.0987849682569503,0.8526060581207275
9946,wdbc,569,small,2,1,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2776803374290466,0.1172994375228881,0.0450445235821238,0.0684634000062942,0.2783053815364837,0.3243755102157593
9946,wdbc,569,small,2,1,9,False,"(128, 64)",0.003,0.2,0.001,0.148819625377655,0.1006284728646278,0.021301058475037,0.0577027089893817,0.125138908624649,1.6254814863204956
9946,wdbc,569,small,2,1,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.1228777170181274,0.1214596405625343,0.0288620624277326,0.0657150596380233,0.1351985186338424,1.3050557374954224
9946,wdbc,569,small,2,1,11,False,"(512, 256)",0.003,0.0,0.0001,0.2078174501657486,0.1116377934813499,0.0354732794371264,0.0710741654038429,0.185112252831459,2.505220413208008
9946,wdbc,569,small,2,1,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.1163902953267097,0.1346456855535507,0.0396083764165465,0.0724735707044601,0.1567229181528091,1.3388129472732544
9946,wdbc,569,small,2,1,13,False,"(128, 64)",0.003,0.0,0.001,0.1776933968067169,0.1284000128507614,0.0309663498610781,0.0724310204386711,0.1838462054729461,1.7979823350906372
9946,wdbc,569,small,2,1,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1322843879461288,0.1170055717229843,0.0334064190150701,0.0691886842250824,0.1265643388032913,1.3313117027282717
9946,wdbc,569,small,2,2,0,True,"(256, 128)",0.001,0.1,0.0001,0.1052078381180763,0.0665265917778015,0.0212995727159823,0.0278694089502096,0.0649580433964729,1.0763909816741943
9946,wdbc,569,small,2,2,1,False,"(512, 256)",0.0001,0.1,0.001,0.0969185754656791,0.0694213360548019,0.0242042602502811,0.0305670388042926,0.0783177092671394,0.7787312865257263
9946,wdbc,569,small,2,2,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.1342268884181976,0.0754153355956077,0.0288338235944335,0.0305364746600389,0.1125519201159477,0.659627377986908
9946,wdbc,569,small,2,2,3,False,"(256, 128)",0.001,0.3,0.001,0.1028838977217674,0.0703287348151207,0.0237723153237013,0.0314149409532547,0.0699451863765716,1.0180332660675049
9946,wdbc,569,small,2,2,4,False,"(256, 128)",0.0005,0.3,1e-05,0.0988483428955078,0.0647319853305816,0.0201646884282429,0.0282258465886116,0.0633503124117851,1.0848817825317385
9946,wdbc,569,small,2,2,5,False,"(512, 256)",0.0005,0.05,0.001,0.1083146706223487,0.0706526860594749,0.024618349228686,0.0312901847064495,0.0690838247537612,1.099513053894043
9946,wdbc,569,small,2,2,6,False,"(512, 256)",0.0001,0.0,0.001,0.0966565907001495,0.0673565566539764,0.0234780876260054,0.0301271881908178,0.0752441361546516,0.7889512777328491
9946,wdbc,569,small,2,2,7,False,"(128, 64)",0.0005,0.3,0.001,0.0979890003800392,0.0706168562173843,0.0236798167577264,0.0305565111339092,0.0835802778601646,0.7620688676834106
9946,wdbc,569,small,2,2,8,False,"(64, 32)",0.0001,0.1,0.0001,0.2921105325222015,0.1587017923593521,0.0345505850705487,0.0872748494148254,0.2877136468887329,0.2814827859401703
9946,wdbc,569,small,2,2,9,False,"(128, 64)",0.003,0.2,0.001,0.1203880608081817,0.0710206925868988,0.0271986886771799,0.0292010363191366,0.0680243521928787,1.0887900590896606
9946,wdbc,569,small,2,2,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.1471340954303741,0.081835076212883,0.0287384497143371,0.0384691357612609,0.0752239450812339,1.1797666549682615
